"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10e_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
1.01231344925326,1.20257247413848,0.485912657903775,0.434613493680177,0.557305223914629,0.785950200532908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.602700475566316,-0.235702260395516
0.765428331757487,1.20257247413848,0.485912657903775,0.434613493680177,-0.875765351865846,2.07205052867767,-0.312705241997642,-1.20498378519138,-0.62622429108515,0,0.0786889475364631,-0.0654069940167726,0,-0.28301965507089,-0.626224291085149,-0.354245954216038,0.312705241997642,-1.13814879044733,-0.354245954216038,-0.312705241997642,-0.602700475566316,-0.235702260395516
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0577652683203892,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,-0.50015012761185,-0.312705241997642,0.951302988308988,0.438357003759605,-1.41421356237309,-1.25902316058341,-2.28924479058705,1.15470053837925,0.919813878980392,-0.626224291085149,-0.354245954216038,-1.01629203649234,0.0711342994029576,-0.354245954216038,-0.312705241997642,-0.602700475566316,-0.235702260395516
-1.7738392524398,-1.88975674507476,-2.42956328951888,-2.17306746840088,-2.30883592764632,-1.78625045575661,1.01629203649234,0.951302988308988,1.50293829860436,1.41421356237309,1.41640105565634,1.04651190426837,1.15470053837925,0.919813878980392,-0.626224291085149,-0.354245954216038,0.312705241997642,0.0711342994029576,-0.354245954216038,-0.312705241997642,-0.602700475566316,4.00693842672377
0.00799640863922819,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,-0.50015012761185,1.01629203649234,0.951302988308988,-0.62622429108515,0,0.0786889475364631,1.04651190426837,-1.15470053837925,0.919813878980392,-0.626224291085149,-0.354245954216038,0.312705241997642,-1.13814879044733,-0.354245954216038,1.01629203649234,1.56702123647242,-0.235702260395516
0.587383249714022,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,0.785950200532908,-0.312705241997642,-0.126840398441198,0.438357003759605,-1.41421356237309,-1.25902316058341,-1.17732589230191,-1.15470053837925,-1.48585318912217,-0.626224291085149,-0.354245954216038,-1.01629203649234,0.0711342994029576,-0.354245954216038,-0.312705241997642,-0.602700475566316,-0.235702260395516
0.771544876139537,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,-0.50015012761185,-0.312705241997642,-0.126840398441198,-1.6908055859299,-1.41421356237309,-1.25902316058341,-1.17732589230191,-1.15470053837925,-1.48585318912217,-0.626224291085149,-0.354245954216038,-1.01629203649234,0.0711342994029576,-0.354245954216038,-0.312705241997642,-0.602700475566316,-0.235702260395516
0.927413910602615,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,-0.50015012761185,1.01629203649234,-1.20498378519138,-0.62622429108515,-1.41421356237309,-1.25902316058341,-0.0654069940167726,0,-0.28301965507089,-0.626224291085149,-1.8597912596342,-1.01629203649234,0.0711342994029576,-0.354245954216038,-0.312705241997642,-0.602700475566316,-0.235702260395516
-0.438118497752942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-0.343592135468139,0.485912657903775,0.434613493680177,0.557305223914629,-0.50015012761185,-0.312705241997642,-0.126840398441198,0.438357003759605,0,0.0786889475364631,-0.0654069940167726,0,-0.28301965507089,-0.626224291085149,-1.8597912596342,-1.01629203649234,-1.13814879044733,-1.8597912596342,-0.312705241997642,-0.602700475566316,-0.235702260395516
